2019-07-16,260.0,4600.9
2019-07-17,259.6,4608.95
2019-07-18,269.1,4601.75
2019-07-19,264.7,4522.95
2019-07-22,264.8,4584.1
2019-07-23,264.5,4539.45
2019-07-24,264.2,4442.85
2019-07-25,262.25,4460.1
2019-07-26,263.6,4500.55
2019-07-29,262.4,4368.95
2019-07-30,262.3,4317.55
2019-07-31,265.3,4346.9
2019-08-01,270.4,4231.7
2019-08-02,263.65,4299.05
2019-08-05,262.0,4246.2
2019-08-06,258.9,4357.0
2019-08-07,262.55,4341.65
2019-08-08,265.75,4233.15
2019-08-09,263.5,4281.35
2019-08-13,258.5,4181.15
2019-08-14,251.05,4225.9
2019-08-16,249.2,4208.0
2019-08-19,252.1,4158.15
2019-08-20,253.3,4033.05
2019-08-21,252.4,3921.4
2019-08-22,252.05,3838.15
2019-08-23,251.4,3861.8
2019-08-26,249.1,4038.4
2019-08-27,250.1,4135.7
2019-08-28,249.25,4119.8
2019-08-29,248.8,4073.9
2019-08-30,254.4,4052.25
2019-09-03,253.65,3885.55
2019-09-04,256.05,3876.5
2019-09-05,255.6,3888.8
2019-09-06,252.0,3907.55
2019-09-09,255.6,3905.6
2019-09-11,248.15,3903.4
2019-09-12,244.55,4002.05
2019-09-13,245.35,4031.15
2019-09-16,247.1,3992.85
2019-09-17,244.15,3900.4
2019-09-18,244.3,3902.8
2019-09-19,241.5,3866.3
2019-09-20,245.95,4269.65
2019-09-23,239.35,4391.1
2019-09-24,240.7,4318.0
2019-09-25,238.8,4277.85
2019-09-26,237.1,4395.6
2019-09-27,236.6,4395.15
2019-09-30,239.8,4341.25
2019-10-01,233.5,4212.6
2019-10-03,235.85,4146.8
2019-10-04,237.7,3979.55
2019-10-07,237.05,3870.4
2019-10-09,237.75,4043.55
2019-10-10,239.2,3976.3
2019-10-11,239.45,4077.2
2019-10-14,243.45,4170.3
2019-10-15,243.65,4206.5
2019-10-16,248.9,4285.3
2019-10-17,247.85,4260.45
2019-10-18,248.9,4295.3
2019-10-22,253.55,4249.3
2019-10-23,254.35,4251.3
2019-10-24,249.6,4311.55
2019-10-25,253.0,4196.6
2019-10-27,253.65,4189.9
2019-10-29,255.2,4117.7
2019-10-30,254.75,4122.7
2019-10-31,259.3,4143.2
2019-11-01,258.6,4162.75
2019-11-04,256.6,4238.7
2019-11-05,258.5,4147.4
2019-11-06,256.85,4135.65
2019-11-07,259.65,4187.4
2019-11-08,256.4,4147.25
2019-11-11,256.45,4137.05
2019-11-13,253.1,4115.6
2019-11-14,252.75,4003.4
2019-11-15,252.55,4077.4
2019-11-18,249.45,4126.35
2019-11-19,250.4,4100.15
2019-11-20,248.9,4114.05
2019-11-21,247.55,4077.25
2019-11-22,243.1,4081.15
2019-11-25,243.0,4113.45
2019-11-26,237.55,4112.85
2019-11-27,240.05,4234.65
2019-11-28,239.8,4294.7
2019-11-29,237.7,4259.1
2019-12-02,238.6,4276.25
2019-12-03,236.8,4211.7
2019-12-04,242.2,4197.15
2019-12-05,243.7,4160.95
2019-12-06,241.0,4157.85
2019-12-09,240.4,4151.45
2019-12-10,238.15,4038.65
2019-12-11,240.05,4001.15
2019-12-12,239.45,3992.1
2019-12-13,243.85,4082.6
2019-12-16,243.15,4061.25
2019-12-17,244.75,4119.55
2019-12-18,248.3,4065.4
2019-12-19,249.2,4037.85
2019-12-20,251.8,4120.45
2019-12-23,253.85,4081.9
2019-12-24,252.25,4097.35
2019-12-26,250.3,4062.75
2019-12-27,247.55,4055.6
2019-12-30,248.95,4051.95
2019-12-31,245.8,4046.05
